padjScreen t15 t1 t3
Sro3704_g350510 0 0 0 0
Sro370_g128450 0 0 0 0
Sro371_g128540 0 0 0 0
Sro372_g128750 0 0 0 0
Sro372_g128860 0 0 0 0
Sro372_g128890 0 0 0 0
Sro372_g128910 0 0 0 0
Sro3736_g350720 0 0 0 0
Sro3738_g350740 0 0 0 0
Sro373_g129020 0 0 0 0
Sro373_g129060 0 0 0 0
Sro373_g129110 0 0 0 0
Sro373_g129120 0 0 0 0
Sro374_g129150 0 0 0 0
Sro374_g129170 0 0 0 0
Sro374_g129180 0 0 0 0
Sro374_g129190 0 0 0 0
Sro374_g129210 0 0 0 0
Sro374_g129250 0 0 0 0
Sro374_g129270 0 0 0 0
Sro374_g129280 0 0 0 0
Sro375_g129360 0 0 0 0
Sro375_g129370 0 0 0 0
Sro375_g129500 0 0 0 0
Sro3763_g350880 0 0 0 0
Sro376_g129640 0 0 0 0
Sro376_g129650 0 0 0 0
Sro376_g129710 0 0 0 0
Sro376_g129800 0 0 0 0
Sro376_g129870 0 0 0 0
Sro377_g129950 0 0 0 0
Sro377_g129960 0 0 0 0
Sro377_g130010 0 0 0 0
Sro377_g130080 0 0 0 0
Sro377_g130130 0 0 0 0
Sro377_g130140 0 0 0 0
Sro378_g130250 0 0 0 0
Sro378_g130280 0 0 0 0
Sro378_g130310 0 0 0 0
Sro378_g130360 0 0 0 0
Sro3793_g351080 0 0 0 0
Sro3793_g351090 0 0 0 0
Sro3798_g351140 0 0 0 0
Sro379_g130460 0 0 0 0
Sro379_g130530 0 0 0 0
Sro37_g023030 0 0 0 0
Sro37_g023080 0 0 0 0
Sro37_g023140 0 0 0 0
Sro37_g023150 0 0 0 0
Sro37_g023240 0 0 0 0
Sro37_g023270 0 0 0 0
Sro37_g023280 1 0 0 1
Sro37_g023360 0 0 0 0
Sro37_g023380 0 0 0 0
Sro37_g023390 0 0 0 0
Sro37_g023440 0 0 0 0
Sro3802_g351180 0 0 0 0
Sro380_g130600 0 0 0 0
Sro380_g130670 0 0 0 0
Sro3814_g351250 0 0 0 0
Sro381_g130760 0 0 0 0
Sro381_g130770 0 0 0 0
Sro381_g130780 0 0 0 0
Sro381_g130890 0 0 0 0
Sro381_g130930 0 0 0 0
Sro382_g130970 0 0 0 0
Sro382_g130990 0 0 0 0
Sro382_g131040 0 0 0 0
Sro382_g131110 0 0 0 0
Sro3831_g351300 0 0 0 0
Sro3831_g351310 0 0 0 0
Sro3833_g351330 0 0 0 0
Sro383_g131200 0 0 0 0
Sro383_g131210 0 0 0 0
Sro383_g131270 0 0 0 0
Sro383_g131280 0 0 0 0
Sro383_g131290 0 0 0 0
Sro383_g131340 0 0 0 0
Sro384_g131410 0 0 0 0
Sro384_g131440 0 0 0 0
Sro384_g131450 0 0 0 0
Sro384_g131510 0 0 0 0
Sro3858_g351480 0 0 0 0
Sro3859_g351490 0 0 0 0
Sro385_g131610 0 0 0 0
Sro385_g131660 0 0 0 0
Sro386_g131820 0 0 0 0
Sro386_g131840 0 0 0 0
Sro386_g131870 0 0 0 0
Sro386_g131880 0 0 0 0
Sro386_g131890 0 0 0 0
Sro386_g131960 0 0 0 0
Sro387_g132060 0 0 0 0
Sro387_g132130 0 0 0 0
Sro387_g132180 0 0 0 0
Sro3886_g351700 0 0 0 0
Sro388_g132260 0 0 0 0
Sro389_g132480 1 0 0 1
Sro389_g132490 1 0 0 1
Sro389_g132500 0 0 0 0
Sro389_g132580 0 0 0 0
Sro389_g132590 0 0 0 0
Sro389_g132620 0 0 0 0
Sro389_g132630 0 0 0 0
Sro389_g132660 0 0 0 0
Sro389_g132700 0 0 0 0
Sro389_g132710 0 0 0 0
Sro38_g023520 0 0 0 0
Sro38_g023610 0 0 0 0
Sro38_g023650 0 0 0 0
Sro38_g023830 0 0 0 0
Sro38_g023890 0 0 0 0
Sro390_g132730 0 0 0 0
Sro390_g132780 0 0 0 0
Sro390_g132840 0 0 0 0
Sro390_g132860 0 0 0 0
Sro390_g132950 0 0 0 0
Sro3911_g351850 0 0 0 0
Sro391_g133050 0 0 0 0
Sro391_g133060 0 0 0 0
Sro391_g133070 0 0 0 0
Sro391_g133180 0 0 0 0
Sro391_g133220 0 0 0 0
Sro392_g133340 0 0 0 0
Sro392_g133400 0 0 0 0
Sro392_g133420 0 0 0 0
Sro392_g133430 0 0 0 0
Sro392_g133440 0 0 0 0
Sro393_g133500 0 0 0 0
Sro393_g133520 0 0 0 0
Sro393_g133560 0 0 0 0
Sro393_g133640 0 0 0 0
Sro3945_g352070 0 0 0 0
Sro3946_g352080 0 0 0 0
Sro3948_g352100 0 0 0 0
Sro394_g133750 0 0 0 0
Sro394_g133760 0 0 0 0
Sro394_g133770 0 0 0 0
Sro394_g133800 0 0 0 0
Sro394_g133840 0 0 0 0
Sro394_g133880 0 0 0 0
Sro394_g133900 0 0 0 0
Sro394_g133950 0 0 0 0
Sro395_g134070 0 0 0 0
Sro395_g134150 0 0 0 0
Sro395_g134160 0 0 0 0
Sro3962_g352220 0 0 0 0
Sro396_g134210 0 0 0 0
Sro396_g134310 0 0 0 0
Sro396_g134320 0 0 0 0
Sro3976_g352270 0 0 0 0
Sro397_g134430 0 0 0 0
Sro397_g134440 0 0 0 0
Sro397_g134460 0 0 0 0
Sro397_g134480 0 0 0 0
Sro397_g134520 0 0 0 0
Sro3985_g352300 0 0 0 0
Sro398_g134620 0 0 0 0
Sro3994_g352390 0 0 0 0
Sro399_g134790 0 0 0 0
Sro399_g134810 0 0 0 0
Sro399_g134830 0 0 0 0
Sro399_g134850 0 0 0 0
Sro399_g134960 0 0 0 0
Sro39_g023960 0 0 0 0
Sro39_g024050 0 0 0 0
Sro39_g024060 0 0 0 0
Sro39_g024210 0 0 0 0
Sro39_g024220 1 0 0 1
Sro39_g024320 0 0 0 0
Sro3_g002150 0 0 0 0
Sro3_g002250 0 0 0 0
Sro3_g002390 0 0 0 0
Sro3_g002410 0 0 0 0
Sro3_g002430 0 0 0 0
Sro3_g002450 0 0 0 0
Sro3_g002490 0 0 0 0
Sro3_g002510 0 0 0 0
Sro3_g002530 0 0 0 0
Sro3_g002540 0 0 0 0
Sro3_g002560 0 0 0 0
Sro3_g002690 0 0 0 0
Sro3_g002700 0 0 0 0
Sro3_g002740 0 0 0 0
Sro3_g002760 0 0 0 0
Sro3_g002860 0 0 0 0
Sro4002_g352430 0 0 0 0
Sro4009_g352490 0 0 0 0
Sro400_g135100 0 0 0 0
Sro400_g135130 0 0 0 0
Sro401_g135250 0 0 0 0
Sro401_g135330 0 0 0 0
Sro401_g135370 0 0 0 0
Sro402_g135420 0 0 0 0
Sro402_g135510 0 0 0 0
Sro402_g135530 0 0 0 0
Sro403_g135550 0 0 0 0
Sro403_g135750 0 0 0 0
Sro4045_g352650 0 0 0 0
Sro404_g135990 0 0 0 0
Sro4050_g352670 0 0 0 0
Sro405_g136030 0 0 0 0
Sro405_g136040 0 0 0 0
Sro405_g136080 0 0 0 0
Sro405_g136120 0 0 0 0
Sro405_g136150 0 0 0 0
Sro405_g136160 0 0 0 0
Sro405_g136270 0 0 0 0
Sro4069_g352740 0 0 0 0
Sro406_g136350 0 0 0 0
Sro406_g136380 0 0 0 0
Sro406_g136410 0 0 0 0
Sro407_g136540 0 0 0 0
Sro407_g136590 0 0 0 0
Sro407_g136660 0 0 0 0
Sro408_g136810 0 0 0 0
Sro408_g136850 0 0 0 0
Sro408_g136970 0 0 0 0
Sro4092_g352840 0 0 0 0
Sro4097_g352870 0 0 0 0
Sro409_g137120 0 0 0 0
Sro409_g137210 0 0 0 0
Sro40_g024410 0 0 0 0
Sro40_g024540 0 0 0 0
Sro40_g024570 0 0 0 0
Sro40_g024580 0 0 0 0
Sro40_g024720 0 0 0 0
Sro40_g024740 0 0 0 0
Sro40_g024760 0 0 0 0
Sro40_g024830 0 0 0 0
Sro40_g024840 0 0 0 0
Sro40_g024920 0 0 0 0
Sro40_g024930 0 0 0 0
Sro40_g024940 0 0 0 0
Sro40_g024990 0 0 0 0
Sro410_g137290 0 0 0 0
Sro410_g137340 0 0 0 0
Sro410_g137370 0 0 0 0
Sro410_g137400 0 0 0 0
Sro410_g137470 0 0 0 0
Sro4110_g352950 0 0 0 0
Sro411_g137660 0 0 0 0
Sro411_g137670 0 0 0 0
Sro411_g137700 0 0 0 0
Sro411_g137720 0 0 0 0
Sro4127_g353080 0 0 0 0
Sro412_g137770 0 0 0 0
Sro412_g137780 0 0 0 0
Sro413_g138020 0 0 0 0
Sro413_g138030 0 0 0 0
Sro413_g138050 0 0 0 0
Sro413_g138080 0 0 0 0
Sro413_g138120 0 0 0 0
Sro413_g138130 0 0 0 0
Sro413_g138140 0 0 0 0
Sro413_g138150 0 0 0 0
Sro413_g138180 0 0 0 0
Sro4142_g353150 0 0 0 0
Sro414_g138200 0 0 0 0
Sro414_g138230 0 0 0 0
Sro414_g138260 0 0 0 0
Sro414_g138320 0 0 0 0
Sro414_g138390 0 0 0 0
Sro414_g138410 0 0 0 0
Sro4156_g353210 0 0 0 0
Sro415_g138450 0 0 0 0
Sro415_g138470 0 0 0 0
Sro415_g138500 0 0 0 0
Sro415_g138510 0 0 0 0
Sro4169_g353250 0 0 0 0
Sro417_g138720 0 0 0 0
Sro417_g138730 0 0 0 0
Sro417_g138740 0 0 0 0
Sro417_g138800 0 0 0 0
Sro4183_g353300 0 0 0 0
Sro418_g138860 0 0 0 0
Sro418_g138920 0 0 0 0
Sro419_g139000 0 0 0 0
Sro419_g139030 0 0 0 0
Sro419_g139040 0 0 0 0
Sro419_g139130 0 0 0 0
Sro41_g025280 0 0 0 0
Sro420_g139210 0 0 0 0
Sro420_g139230 0 0 0 0
Sro420_g139290 0 0 0 0
Sro420_g139310 0 0 0 0
Sro4219_g353410 0 0 0 0
Sro421_g139430 0 0 0 0
Sro421_g139480 0 0 0 0
Sro421_g139570 0 0 0 0
Sro421_g139600 0 0 0 0
Sro4220_g353420 0 0 0 0
Sro422_g139610 0 0 0 0
Sro422_g139620 0 0 0 0
Sro423_g139790 0 0 0 0
Sro423_g139830 0 0 0 0
Sro4241_g353490 0 0 0 0
Sro424_g139920 0 0 0 0
Sro424_g139930 0 0 0 0
Sro424_g139950 0 0 0 0
Sro424_g139960 0 0 0 0
Sro4251_g353520 0 0 0 0
Sro425_g140160 0 0 0 0
Sro425_g140170 0 0 0 0
Sro425_g140190 0 0 0 0
Sro425_g140250 0 0 0 0
Sro426_g140340 0 0 0 0
Sro426_g140360 0 0 0 0
Sro426_g140430 0 0 0 0
Sro426_g140480 0 0 0 0
Sro427_g140620 0 0 0 0
Sro427_g140650 0 0 0 0
Sro427_g140660 0 0 0 0
Sro427_g140690 0 0 0 0
Sro427_g140710 0 0 0 0
Sro427_g140720 0 0 0 0
Sro427_g140730 0 0 0 0
Sro4289_g353640 0 0 0 0
Sro428_g140780 0 0 0 0
Sro428_g140820 0 0 0 0
Sro4295_g353660 0 0 0 0
Sro4295_g353670 0 0 0 0
Sro429_g140970 0 0 0 0
Sro429_g141220 0 0 0 0
Sro429_g141230 0 0 0 0
Sro42_g025460 0 0 0 0
Sro42_g025480 0 0 0 0
Sro42_g025490 0 0 0 0
Sro42_g025540 0 0 0 0
Sro42_g025580 0 0 0 0
Sro42_g025610 0 0 0 0
Sro42_g025650 0 0 0 0
Sro42_g025710 0 0 0 0
Sro42_g025770 0 0 0 0
Sro42_g025790 0 0 0 0
Sro42_g025820 0 0 0 0
Sro42_g025830 0 0 0 0
Sro430_g141320 0 0 0 0
Sro430_g141330 0 0 0 0
Sro430_g141370 0 0 0 0
Sro431_g141380 0 0 0 0
Sro431_g141400 0 0 0 0
Sro431_g141470 0 0 0 0
Sro431_g141520 0 0 0 0
Sro432_g141610 0 0 0 0
Sro432_g141630 0 0 0 0
Sro432_g141640 0 0 0 0
Sro432_g141660 0 0 0 0
Sro432_g141690 0 0 0 0
Sro432_g141730 0 0 0 0
Sro432_g141740 0 0 0 0
Sro4332_g353740 0 0 0 0
Sro4333_g353750 0 0 0 0
Sro433_g141780 0 0 0 0
Sro433_g141810 0 0 0 0
Sro433_g141820 0 0 0 0
Sro433_g141860 0 0 0 0
Sro434_g141920 0 0 0 0
Sro434_g142080 0 0 0 0
Sro434_g142090 0 0 0 0
Sro434_g142100 0 0 0 0
Sro434_g142110 0 0 0 0
Sro434_g142140 0 0 0 0
Sro434_g142160 0 0 0 0
Sro434_g142170 0 0 0 0
Sro434_g142180 0 0 0 0
Sro435_g142230 0 0 0 0
Sro435_g142240 0 0 0 0
Sro435_g142290 0 0 0 0
Sro435_g142310 0 0 0 0
Sro435_g142390 0 0 0 0
Sro436_g142480 0 0 0 0
Sro436_g142520 0 0 0 0
Sro436_g142570 0 0 0 0
Sro436_g142620 0 0 0 0
Sro436_g142680 0 0 0 0
Sro437_g142820 0 0 0 0
Sro437_g142840 0 0 0 0
Sro437_g142870 0 0 0 0
Sro437_g142900 0 0 0 0
Sro437_g142920 0 0 0 0
Sro437_g142940 0 0 0 0
Sro438_g142960 0 0 0 0
Sro438_g143020 0 0 0 0
Sro438_g143060 0 0 0 0
Sro439_g143110 0 0 0 0
Sro439_g143140 0 0 0 0
Sro439_g143200 0 0 0 0
Sro439_g143220 0 0 0 0
Sro439_g143240 0 0 0 0
Sro43_g025940 0 0 0 0
Sro43_g025970 0 0 0 0
Sro43_g025980 0 0 0 0
Sro43_g026040 0 0 0 0
Sro43_g026080 0 0 0 0
Sro43_g026110 0 0 0 0
Sro43_g026130 0 0 0 0
Sro43_g026200 0 0 0 0
Sro43_g026230 0 0 0 0
Sro43_g026250 0 0 0 0
Sro43_g026410 0 0 0 0
Sro440_g143340 0 0 0 0
Sro440_g143480 0 0 0 0
Sro440_g143580 0 0 0 0
Sro441_g143620 0 0 0 0
Sro441_g143660 0 0 0 0
Sro441_g143700 0 0 0 0
Sro441_g143710 0 0 0 0
Sro441_g143720 0 0 0 0
Sro442_g143810 0 0 0 0
Sro442_g143860 0 0 0 0
Sro442_g143880 0 0 0 0
Sro442_g143890 0 0 0 0
Sro4430_g353990 0 0 0 0
Sro443_g143990 0 0 0 0
Sro443_g144000 0 0 0 0
Sro444_g144200 0 0 0 0
Sro444_g144240 0 0 0 0
Sro444_g144310 0 0 0 0
Sro444_g144340 0 0 0 0
Sro445_g144500 0 0 0 0
Sro445_g144520 0 0 0 0
Sro445_g144540 0 0 0 0
Sro445_g144550 0 0 0 0
Sro445_g144600 0 0 0 0
Sro446_g144630 0 0 0 0
Sro446_g144660 0 0 0 0
Sro446_g144730 0 0 0 0
Sro446_g144770 0 0 0 0
Sro447_g144820 0 0 0 0
Sro447_g144830 0 0 0 0
Sro447_g144870 0 0 0 0
Sro447_g144930 0 0 0 0
Sro4489_g354110 0 0 0 0
Sro448_g145140 0 0 0 0
Sro448_g145150 0 0 0 0
Sro448_g145180 0 0 0 0
Sro448_g145210 0 0 0 0
Sro449_g145270 0 0 0 0
Sro449_g145280 0 0 0 0
Sro449_g145320 0 0 0 0
Sro449_g145330 0 0 0 0
Sro449_g145340 0 0 0 0
Sro449_g145370 0 0 0 0
Sro449_g145380 0 0 0 0
Sro449_g145390 0 0 0 0
Sro449_g145420 0 0 0 0
Sro44_g026470 0 0 0 0
Sro44_g026520 0 0 0 0
Sro44_g026540 0 0 0 0
Sro44_g026640 0 0 0 0
Sro44_g026670 0 0 0 0
Sro44_g026750 0 0 0 0
Sro44_g026760 0 0 0 0
Sro44_g026770 0 0 0 0
Sro450_g145480 0 0 0 0
Sro451_g145740 0 0 0 0
Sro451_g145750 0 0 0 0
Sro452_g145860 0 0 0 0
Sro452_g145890 0 0 0 0
Sro452_g145900 0 0 0 0
Sro452_g145920 0 0 0 0
Sro453_g146010 0 0 0 0
Sro453_g146130 0 0 0 0
Sro453_g146150 0 0 0 0
Sro453_g146220 0 0 0 0
Sro4547_g354220 0 0 0 0
Sro454_g146260 0 0 0 0
Sro454_g146280 0 0 0 0
Sro454_g146310 0 0 0 0
Sro454_g146330 0 0 0 0
Sro454_g146350 0 0 0 0
Sro454_g146430 0 0 0 0
Sro4557_g354240 0 0 0 0
Sro455_g146550 0 0 0 0
Sro456_g146660 0 0 0 0
Sro456_g146700 0 0 0 0
Sro457_g146770 0 0 0 0
Sro457_g146820 0 0 0 0
Sro457_g146850 0 0 0 0
Sro457_g146920 0 0 0 0
Sro457_g146960 0 0 0 0
Sro457_g146970 0 0 0 0
Sro458_g147030 0 0 0 0
Sro458_g147130 0 0 0 0
Sro459_g147240 0 0 0 0
Sro459_g147370 0 0 0 0
Sro45_g026790 0 0 0 0
Sro45_g026840 0 0 0 0
Sro45_g026850 0 0 0 0
Sro45_g027010 0 0 0 0
Sro45_g027100 0 0 0 0
Sro45_g027210 0 0 0 0
Sro4602_g354330 0 0 0 0
Sro460_g147440 0 0 0 0
Sro460_g147450 0 0 0 0
Sro460_g147460 0 0 0 0
Sro460_g147520 0 0 0 0
Sro460_g147610 0 0 0 0
Sro4615_g354350 0 0 0 0
Sro461_g147640 0 0 0 0
Sro461_g147720 0 0 0 0
Sro461_g147740 0 0 0 0
Sro461_g147790 0 0 0 0
Sro461_g147810 0 0 0 0
Sro461_g147830 0 0 0 0
Sro462_g147910 0 0 0 0
Sro462_g147920 0 0 0 0
Sro462_g147990 0 0 0 0
Sro462_g148080 0 0 0 0
Sro462_g148090 0 0 0 0
Sro4636_g354370 0 0 0 0
Sro463_g148100 0 0 0 0
Sro463_g148120 0 0 0 0
Sro463_g148140 0 0 0 0
Sro463_g148150 0 0 0 0
Sro463_g148160 0 0 0 0
Sro463_g148250 0 0 0 0
Sro463_g148260 0 0 0 0
Sro464_g148360 0 0 0 0
Sro464_g148430 0 0 0 0
Sro465_g148560 1 0 0 1
Sro465_g148570 0 0 0 0
Sro465_g148650 0 0 0 0
Sro465_g148680 0 0 0 0
Sro465_g148700 0 0 0 0
Sro466_g148720 0 0 0 0
Sro466_g148750 0 0 0 0
Sro466_g148770 0 0 0 0
Sro466_g148790 0 0 0 0
Sro466_g148820 0 0 0 0
Sro466_g148880 0 0 0 0
Sro4675_g354440 0 0 0 0
Sro467_g148980 0 0 0 0
Sro468_g149060 0 0 0 0
Sro468_g149080 0 0 0 0
Sro468_g149170 0 0 0 0
Sro468_g149180 0 0 0 0
Sro469_g149310 0 0 0 0
Sro469_g149320 0 0 0 0
Sro469_g149340 0 0 0 0
Sro46_g027330 0 0 0 0
Sro46_g027340 0 0 0 0
Sro46_g027400 0 0 0 0
Sro46_g027430 0 0 0 0
Sro46_g027460 0 0 0 0
Sro46_g027580 0 0 0 0
Sro470_g149410 0 0 0 0
Sro470_g149470 0 0 0 0
Sro471_g149610 0 0 0 0
Sro4720_g354530 0 0 0 0
Sro472_g149900 0 0 0 0
Sro472_g149910 0 0 0 0
Sro472_g149950 0 0 0 0
Sro472_g150030 0 0 0 0
Sro473_g150050 0 0 0 0
Sro473_g150070 0 0 0 0
Sro473_g150100 0 0 0 0
Sro473_g150120 0 0 0 0
Sro474_g150170 0 0 0 0
Sro474_g150210 0 0 0 0
Sro474_g150220 0 0 0 0
Sro474_g150260 0 0 0 0
Sro475_g150310 0 0 0 0
Sro475_g150350 0 0 0 0
Sro475_g150440 0 0 0 0
Sro475_g150490 0 0 0 0
Sro476_g150520 0 0 0 0
Sro476_g150590 0 0 0 0
Sro476_g150620 0 0 0 0
Sro476_g150650 0 0 0 0
Sro477_g150880 0 0 0 0
Sro478_g150920 0 0 0 0
Sro478_g150930 0 0 0 0
Sro478_g150940 0 0 0 0
Sro478_g150950 0 0 0 0
Sro478_g150960 0 0 0 0
Sro478_g150970 0 0 0 0
Sro479_g151150 0 0 0 0
Sro479_g151160 0 0 0 0
Sro479_g151180 0 0 0 0
Sro479_g151220 0 0 0 0
Sro479_g151230 0 0 0 0
Sro479_g151260 0 0 0 0
Sro47_g027630 0 0 0 0
Sro47_g027690 0 0 0 0
Sro47_g027720 1 0 0 1
Sro47_g027760 0 0 0 0
Sro47_g027810 0 0 0 0
Sro47_g027850 0 0 0 0
Sro47_g027900 0 0 0 0
Sro47_g027910 0 0 0 0
Sro47_g027960 0 0 0 0
Sro480_g151350 0 0 0 0
Sro480_g151420 0 0 0 0
Sro480_g151430 0 0 0 0
Sro480_g151460 0 0 0 0
Sro481_g151490 0 0 0 0
Sro481_g151540 0 0 0 0
Sro481_g151570 0 0 0 0
Sro481_g151600 0 0 0 0
Sro481_g151700 0 0 0 0
Sro482_g151730 0 0 0 0
Sro482_g151740 0 0 0 0
Sro483_g152100 0 0 0 0
Sro483_g152110 0 0 0 0
Sro483_g152150 0 0 0 0
Sro484_g152230 0 0 0 0
Sro484_g152240 0 0 0 0
Sro484_g152260 0 0 0 0
Sro484_g152280 0 0 0 0
Sro484_g152300 0 0 0 0
Sro485_g152400 0 0 0 0
Sro485_g152420 0 0 0 0
Sro485_g152450 0 0 0 0
Sro485_g152470 0 0 0 0
Sro486_g152560 0 0 0 0
Sro486_g152620 0 0 0 0
Sro486_g152640 0 0 0 0
Sro486_g152660 0 0 0 0
Sro486_g152680 0 0 0 0
Sro486_g152690 0 0 0 0
Sro486_g152710 0 0 0 0
Sro486_g152720 0 0 0 0
Sro487_g152820 0 0 0 0
Sro487_g152830 0 0 0 0
Sro487_g152860 0 0 0 0
Sro487_g152880 0 0 0 0
Sro487_g152900 0 0 0 0
Sro487_g152940 0 0 0 0
Sro488_g153010 0 0 0 0
Sro488_g153090 0 0 0 0
Sro488_g153100 0 0 0 0
Sro488_g153120 0 0 0 0
Sro488_g153140 0 0 0 0
Sro488_g153170 0 0 0 0
Sro489_g153230 0 0 0 0
Sro489_g153240 0 0 0 0
Sro489_g153340 0 0 0 0
Sro48_g028190 0 0 0 0
Sro48_g028210 0 0 0 0
Sro48_g028230 0 0 0 0
Sro48_g028260 0 0 0 0
Sro48_g028350 0 0 0 0
Sro48_g028410 0 0 0 0
Sro48_g028430 0 0 0 0
Sro490_g153410 0 0 0 0
Sro490_g153470 0 0 0 0
Sro490_g153580 0 0 0 0
Sro490_g153590 1 0 0 1
Sro491_g153630 0 0 0 0
Sro491_g153650 0 0 0 0
Sro491_g153700 0 0 0 0
Sro491_g153710 0 0 0 0
Sro492_g153730 0 0 0 0
Sro492_g153850 0 0 0 0
Sro492_g153860 0 0 0 0
Sro493_g154040 0 0 0 0
Sro493_g154090 0 0 0 0
Sro494_g154260 0 0 0 0
Sro494_g154270 0 0 0 0
Sro494_g154290 0 0 0 0
Sro494_g154350 0 0 0 0
Sro495_g154460 0 0 0 0
Sro495_g154510 0 0 0 0
Sro495_g154520 0 0 0 0
Sro495_g154560 0 0 0 0
Sro496_g154600 0 0 0 0
Sro496_g154660 0 0 0 0
Sro497_g154750 0 0 0 0
Sro497_g154760 0 0 0 0
Sro497_g154800 0 0 0 0
Sro497_g154840 0 0 0 0
Sro498_g154890 0 0 0 0
Sro498_g154940 0 0 0 0
Sro499_g154990 0 0 0 0
Sro499_g155030 0 0 0 0
Sro499_g155050 0 0 0 0
Sro499_g155150 0 0 0 0
Sro499_g155160 0 0 0 0
Sro49_g028480 0 0 0 0
Sro49_g028490 0 0 0 0
Sro49_g028560 0 0 0 0
Sro49_g028690 0 0 0 0
Sro49_g028710 0 0 0 0
Sro4_g002980 1 0 0 1
Sro4_g003030 0 0 0 0
Sro4_g003070 0 0 0 0
Sro4_g003130 0 0 0 0
Sro4_g003140 0 0 0 0
Sro4_g003210 0 0 0 0
Sro4_g003240 0 0 0 0
Sro4_g003250 0 0 0 0
Sro4_g003260 0 0 0 0
Sro4_g003270 0 0 0 0
Sro4_g003350 0 0 0 0
Sro4_g003360 0 0 0 0
Sro4_g003370 0 0 0 0
Sro4_g003400 0 0 0 0
Sro4_g003450 0 0 0 0
Sro4_g003480 0 0 0 0
Sro4_g003490 0 0 0 0
Sro4_g003550 0 0 0 0
Sro4_g003560 0 0 0 0
Sro4_g003730 0 0 0 0
Sro4_g003760 0 0 0 0
Sro4_g003780 0 0 0 0
Sro4_g003800 0 0 0 0
Sro4_g003880 0 0 0 0
Sro500_g155190 0 0 0 0
Sro500_g155240 0 0 0 0
Sro500_g155290 0 0 0 0
Sro501_g155390 0 0 0 0
Sro502_g155540 0 0 0 0
Sro502_g155550 1 0 0 1
Sro502_g155610 0 0 0 0
Sro502_g155680 0 0 0 0
Sro503_g155710 0 0 0 0
Sro503_g155720 0 0 0 0
Sro503_g155740 0 0 0 0
Sro503_g155840 0 0 0 0
Sro503_g155870 0 0 0 0
Sro504_g155900 0 0 0 0
Sro504_g155920 0 0 0 0
Sro504_g155940 0 0 0 0
Sro504_g155960 0 0 0 0
Sro504_g155980 0 0 0 0
Sro504_g156000 0 0 0 0
Sro504_g156020 0 0 0 0
Sro504_g156030 0 0 0 0
Sro505_g156080 0 0 0 0
Sro505_g156090 0 0 0 0
Sro505_g156120 0 0 0 0
Sro505_g156130 0 0 0 0
Sro505_g156170 0 0 0 0
Sro505_g156190 0 0 0 0
Sro506_g156360 0 0 0 0
Sro506_g156390 0 0 0 0
Sro507_g156470 0 0 0 0
Sro507_g156520 0 0 0 0
Sro508_g156660 0 0 0 0
Sro508_g156710 0 0 0 0
Sro508_g156740 0 0 0 0
Sro508_g156760 0 0 0 0
Sro508_g156790 0 0 0 0
Sro508_g156800 0 0 0 0
Sro508_g156820 0 0 0 0
Sro508_g156840 0 0 0 0
Sro508_g156880 0 0 0 0
Sro508_g156910 0 0 0 0
Sro509_g156960 0 0 0 0
Sro509_g156970 0 0 0 0
Sro509_g156980 0 0 0 0
Sro509_g157010 0 0 0 0
Sro509_g157070 0 0 0 0
Sro509_g157080 0 0 0 0
Sro50_g028970 0 0 0 0
Sro50_g029020 0 0 0 0
Sro50_g029040 0 0 0 0
Sro50_g029090 0 0 0 0
Sro50_g029100 0 0 0 0
Sro50_g029180 0 0 0 0
Sro50_g029290 0 0 0 0
Sro50_g029320 0 0 0 0
Sro50_g029330 0 0 0 0
Sro510_g157210 0 0 0 0
Sro510_g157250 0 0 0 0
Sro510_g157290 0 0 0 0
Sro511_g157370 0 0 0 0
Sro511_g157500 0 0 0 0
Sro511_g157540 1 0 0 1
Sro512_g157610 0 0 0 0
Sro512_g157670 0 0 0 0
Sro512_g157680 0 0 0 0
Sro512_g157700 0 0 0 0
Sro512_g157710 0 0 0 0
Sro513_g157730 0 0 0 0
Sro513_g157770 0 0 0 0
Sro513_g157780 0 0 0 0
Sro513_g157800 0 0 0 0
Sro513_g157850 0 0 0 0
Sro513_g157860 0 0 0 0
Sro513_g157890 0 0 0 0
Sro514_g157960 0 0 0 0
Sro514_g157970 0 0 0 0
Sro514_g158000 0 0 0 0
Sro514_g158070 0 0 0 0
Sro514_g158180 0 0 0 0
Sro514_g158190 0 0 0 0
Sro515_g158240 0 0 0 0
Sro515_g158250 0 0 0 0
Sro515_g158260 0 0 0 0
Sro515_g158340 0 0 0 0
Sro515_g158360 0 0 0 0
Sro516_g158430 0 0 0 0
Sro516_g158500 0 0 0 0
Sro516_g158560 0 0 0 0
Sro516_g158580 0 0 0 0
Sro517_g158610 0 0 0 0
Sro517_g158650 0 0 0 0
Sro517_g158680 0 0 0 0
Sro517_g158690 0 0 0 0
Sro517_g158730 0 0 0 0
Sro518_g158740 0 0 0 0
Sro518_g158760 0 0 0 0
Sro518_g158770 0 0 0 0
Sro518_g158790 0 0 0 0
Sro518_g158830 0 0 0 0
Sro518_g158850 0 0 0 0
Sro518_g158870 0 0 0 0
Sro519_g158980 0 0 0 0
Sro519_g159020 0 0 0 0
Sro519_g159050 0 0 0 0
Sro51_chlor_g029480 0 0 0 0
Sro51_chlor_g029530 0 0 0 0
Sro51_chlor_g029550 0 0 0 0
Sro51_chlor_g029570 0 0 0 0
Sro51_chlor_g029580 0 0 0 0
