padjScreen t15 t1 t3 t6 t9
Sro1899_g304220 0.252691619275801 NA NA NA NA NA
Sro189_g081360 0.190574042764633 NA NA NA NA NA
Sro189_g081370 0.293799022685164 NA NA NA NA NA
Sro189_g081380 0.806886416418309 NA NA NA NA NA
Sro189_g081390 0.0282675886382159 1 1 0.699710003360695 0.108495792883674 1
Sro189_g081400 0.361341041104873 NA NA NA NA NA
Sro189_g081410 0.620659239812383 NA NA NA NA NA
Sro189_g081420 0.638673332554197 NA NA NA NA NA
Sro189_g081430 0.105153692601441 NA NA NA NA NA
Sro189_g081460 0.710488147893028 NA NA NA NA NA
Sro189_g081470 0.551331924840033 NA NA NA NA NA
Sro189_g081480 0.97503534898773 NA NA NA NA NA
Sro189_g081490 0.886255229028471 NA NA NA NA NA
Sro189_g081500 0.701802519512412 NA NA NA NA NA
Sro189_g081540 0.00347743933971102 1 1 1 0.00334736835888715 0.915623977220224
Sro189_g081550 0.200279732920027 NA NA NA NA NA
Sro189_g081560 0.415819465074611 NA NA NA NA NA
Sro189_g081570 0.512356697657668 NA NA NA NA NA
Sro189_g081580 0.543893218157587 NA NA NA NA NA
Sro189_g081590 0.561389141487871 NA NA NA NA NA
Sro189_g081600 0.300749663487614 NA NA NA NA NA
Sro189_g081610 0.60006379793129 NA NA NA NA NA
Sro189_g081630 0.765789518614153 NA NA NA NA NA
Sro189_g081640 0.434348072558058 NA NA NA NA NA
Sro18_g012660 0.471959604239594 NA NA NA NA NA
Sro18_g012670 0.394500078953818 NA NA NA NA NA
Sro18_g012680 0.282453802777386 NA NA NA NA NA
Sro18_g012690 0.828793689761712 NA NA NA NA NA
Sro18_g012700 0.483934294830413 NA NA NA NA NA
Sro18_g012710 0.296062672379395 NA NA NA NA NA
Sro18_g012720 0.857858154300845 NA NA NA NA NA
Sro18_g012730 0.849938979261259 NA NA NA NA NA
Sro18_g012740 0.963368331749691 NA NA NA NA NA
Sro18_g012750 0.779386838406078 NA NA NA NA NA
Sro18_g012760 0.637896571219464 NA NA NA NA NA
Sro18_g012770 0.0128538562283124 1 1 1 0.00361618793090758 0.752383597147586
Sro18_g012780 0.001551007440552 1 1 2.85858468518366e-05 1 1
Sro18_g012790 2.54951042672434e-05 0.976146350674283 1 1.32286876211101e-06 0.900024972579471 1
Sro18_g012800 0.000886008013191775 1 0.753965174331336 0.000166310268234424 1 1
Sro18_g012810 0.595755706142986 NA NA NA NA NA
Sro18_g012820 0.661956603445931 NA NA NA NA NA
Sro18_g012830 0.36876766960438 NA NA NA NA NA
Sro18_g012840 0.0579546780319605 NA NA NA NA NA
Sro18_g012850 0.904944981834072 NA NA NA NA NA
Sro18_g012860 0.634611338501207 NA NA NA NA NA
Sro18_g012870 0.924345035710714 NA NA NA NA NA
Sro18_g012880 0.271056983731418 NA NA NA NA NA
Sro18_g012900 0.41710232166143 NA NA NA NA NA
Sro18_g012910 0.666581196239682 NA NA NA NA NA
Sro18_g012940 0.0620062930019462 NA NA NA NA NA
Sro18_g012950 0.349519039706002 NA NA NA NA NA
Sro18_g012960 0.299914179175918 NA NA NA NA NA
Sro18_g012970 0.32214117207668 NA NA NA NA NA
Sro18_g012980 0.771431851012237 NA NA NA NA NA
Sro18_g012990 0.83187334301627 NA NA NA NA NA
Sro18_g013010 0.90049154548853 NA NA NA NA NA
Sro18_g013020 0.726956839350227 NA NA NA NA NA
Sro18_g013030 0.589022628056452 NA NA NA NA NA
Sro18_g013040 0.0395282607861199 1 0.429614916677674 0.17704428038176 1 1
Sro18_g013050 0.410509077218719 NA NA NA NA NA
Sro18_g013060 0.711905486517994 NA NA NA NA NA
Sro18_g013070 0.254034932094729 NA NA NA NA NA
Sro18_g013080 0.046567266200548 1 1 1 1 0.0346246133633106
Sro18_g013090 0.0878061168723707 NA NA NA NA NA
Sro18_g013100 0.014878032419286 1 0.019291723302223 1 1 1
Sro18_g013110 0.865305233546961 NA NA NA NA NA
Sro18_g013140 0.338598948127779 NA NA NA NA NA
Sro18_g013150 0.0622278269037372 NA NA NA NA NA
Sro18_g013160 0.637504030222632 NA NA NA NA NA
Sro18_g013180 0.589826471666545 NA NA NA NA NA
Sro1900_g304240 0.942633491243324 NA NA NA NA NA
Sro1900_g304250 0.327294609735357 NA NA NA NA NA
Sro1900_g304260 0.048808890334621 1 0.21127257898582 1 0.705232328623796 1
Sro1900_g304270 0.75646794881873 NA NA NA NA NA
Sro1901_g304290 0.654548372420809 NA NA NA NA NA
Sro1901_g304310 0.0439890545429933 0.00337832391458822 1 1 1 1
Sro1901_g304320 0.501851601358136 NA NA NA NA NA
Sro1901_g304330 0.0956740054543845 NA NA NA NA NA
Sro1901_g304340 0.82946055304796 NA NA NA NA NA
Sro1901_g304350 0.425046881539803 NA NA NA NA NA
Sro1901_g304360 0.349995814456694 NA NA NA NA NA
Sro1901_g304370 0.996407782189596 NA NA NA NA NA
Sro1901_g304380 0.039682959908374 1 0.535367046297012 0.659820387953614 1 0.437628168403549
Sro1902_g304410 0.148374881292676 NA NA NA NA NA
Sro1902_g304420 0.237562913213354 NA NA NA NA NA
Sro1902_g304440 0.212439516079406 NA NA NA NA NA
Sro1902_g304450 0.744286449486188 NA NA NA NA NA
Sro1902_g304460 0.937001527817938 NA NA NA NA NA
Sro1902_g304470 0.550117126874424 NA NA NA NA NA
Sro1902_g304490 0.565269080339615 NA NA NA NA NA
Sro1903_g304510 0.725337596215946 NA NA NA NA NA
Sro1903_g304520 0.928933715852473 NA NA NA NA NA
Sro1903_g304530 0.874559363972666 NA NA NA NA NA
Sro1904_g304540 0.614013840534848 NA NA NA NA NA
Sro1904_g304550 0.953264938338619 NA NA NA NA NA
Sro1904_g304570 0.282453802777386 NA NA NA NA NA
Sro1904_g304580 0.343131588632324 NA NA NA NA NA
Sro1904_g304590 0.234408598169005 NA NA NA NA NA
Sro1906_g304600 0.503801838457134 NA NA NA NA NA
Sro1906_g304620 0.0157906259180112 1 0.050103387572704 0.559564325177168 1 1
Sro1906_g304630 0.046115301809018 1 1 0.222480473010402 1 0.410437285990113
Sro1906_g304640 0.520961936813698 NA NA NA NA NA
Sro1907_g304670 0.994080760487567 NA NA NA NA NA
Sro1907_g304680 0.519654218539206 NA NA NA NA NA
Sro1907_g304700 0.679695816193446 NA NA NA NA NA
Sro1908_g304710 0.0816497601558791 NA NA NA NA NA
Sro1908_g304720 0.611879624579389 NA NA NA NA NA
Sro1908_g304730 0.122195992168672 NA NA NA NA NA
Sro1908_g304740 0.0902071417320641 NA NA NA NA NA
Sro1908_g304760 0.477712249230227 NA NA NA NA NA
Sro1908_g304770 0.165275742932484 NA NA NA NA NA
Sro1909_g304780 0.382175408207445 NA NA NA NA NA
Sro1909_g304790 0.86988165902004 NA NA NA NA NA
Sro1909_g304800 0.695022071759976 NA NA NA NA NA
Sro1909_g304810 0.36479022114398 NA NA NA NA NA
Sro1909_g304820 0.357370571786854 NA NA NA NA NA
Sro1909_g304830 0.769207040753882 NA NA NA NA NA
Sro1909_g304840 0.70590680847445 NA NA NA NA NA
Sro190_g081690 0.722175914189576 NA NA NA NA NA
Sro190_g081700 0.136649503340078 NA NA NA NA NA
Sro190_g081710 0.551151517539921 NA NA NA NA NA
Sro190_g081720 0.024458318999173 1 1 1 0.00762919832444846 1
Sro190_g081730 0.657525748279153 NA NA NA NA NA
Sro190_g081740 0.215642980891223 NA NA NA NA NA
Sro190_g081770 0.739752177831317 NA NA NA NA NA
Sro190_g081780 0.206609674748182 NA NA NA NA NA
Sro190_g081790 0.98042461722877 NA NA NA NA NA
Sro190_g081800 0.859189639419771 NA NA NA NA NA
Sro190_g081810 0.841333037349174 NA NA NA NA NA
Sro190_g081820 0.184710064840657 NA NA NA NA NA
Sro190_g081830 0.198384509225479 NA NA NA NA NA
Sro190_g081840 0.0101930839510472 1 0.940629235359914 1 0.0430560575423343 0.753279302457567
Sro190_g081850 0.25936643422794 NA NA NA NA NA
Sro190_g081860 0.382075798112719 NA NA NA NA NA
Sro190_g081870 0.0915261206266485 NA NA NA NA NA
Sro190_g081900 0.695459659561857 NA NA NA NA NA
Sro190_g081910 0.402867489072233 NA NA NA NA NA
Sro190_g081920 0.00222965886774578 1 1 0.000760508066517833 1 1
Sro190_g081930 0.0935063022359351 NA NA NA NA NA
Sro190_g081940 0.183743091027122 NA NA NA NA NA
Sro190_g081950 0.264187045888414 NA NA NA NA NA
Sro190_g081960 0.839677983187907 NA NA NA NA NA
Sro190_g081970 0.599425221562482 NA NA NA NA NA
Sro190_g081980 0.642668121327158 NA NA NA NA NA
Sro190_g081990 0.765594013882989 NA NA NA NA NA
Sro190_g082000 0.221677717960673 NA NA NA NA NA
Sro190_g082020 0.704723429983228 NA NA NA NA NA
Sro190_g082030 0.805068935299175 NA NA NA NA NA
Sro1910_g304850 0.187226176042303 NA NA NA NA NA
Sro1910_g304860 0.262328138833078 NA NA NA NA NA
Sro1910_g304870 0.295248278505114 NA NA NA NA NA
Sro1910_g304880 0.671720916160304 NA NA NA NA NA
Sro1910_g304890 0.00483618827308294 1 1 1 0.0067852118206301 0.539398256054718
Sro1910_g304900 0.0281225300852003 1 0.00649684457645741 1 1 1
Sro1910_g304910 0.206467393094333 NA NA NA NA NA
Sro1911_g304920 0.640444719910924 NA NA NA NA NA
Sro1911_g304930 0.0410852446382617 1 0.00456912293471463 1 1 1
Sro1911_g304940 0.00905943097483888 1 1 0.00129286354865789 1 1
Sro1911_g304950 0.0053793150281323 1 0.000287706629000728 1 1 1
Sro1912_g304960 0.662594093731558 NA NA NA NA NA
Sro1912_g304970 0.460455439126588 NA NA NA NA NA
Sro1912_g304980 0.548137563504109 NA NA NA NA NA
Sro1912_g305000 0.384754074678818 NA NA NA NA NA
Sro1913_g305010 0.264425627882641 NA NA NA NA NA
Sro1913_g305020 0.384027305229714 NA NA NA NA NA
Sro1914_g305030 0.0667943930105351 NA NA NA NA NA
Sro1914_g305040 0.0147403164549852 1 1 1 0.00456862741119238 1
Sro1914_g305050 0.856150990417596 NA NA NA NA NA
Sro1914_g305060 0.0901408213342228 NA NA NA NA NA
Sro1914_g305070 0.531516609444784 NA NA NA NA NA
Sro1914_g305080 0.127889933780873 NA NA NA NA NA
Sro1915_g305090 0.51419693831606 NA NA NA NA NA
Sro1915_g305100 0.569095711418602 NA NA NA NA NA
Sro1915_g305110 0.906305992708674 NA NA NA NA NA
Sro1915_g305120 0.360924064805053 NA NA NA NA NA
Sro1915_g305130 0.951557043673899 NA NA NA NA NA
Sro1915_g305140 7.61041138419514e-10 1 1 3.48618393832262e-05 0.00013503563422965 0.000666708859009656
Sro1915_g305150 4.00490490739849e-07 1 1 0.0289792151375722 4.66941678281834e-05 0.00200161802782693
Sro1915_g305160 0.384099747150878 NA NA NA NA NA
Sro1916_g305210 0.306206447038484 NA NA NA NA NA
Sro1916_g305230 0.932913748850471 NA NA NA NA NA
Sro1916_g305240 0.680580736047989 NA NA NA NA NA
Sro1916_g305260 0.358696535040788 NA NA NA NA NA
Sro1917_g305270 0.000836373991961661 1 0.171778377437739 1 0.00200376683317991 1
Sro1917_g305280 0.480541415220962 NA NA NA NA NA
Sro1917_g305290 0.60472968145969 NA NA NA NA NA
Sro1917_g305300 0.725070579844534 NA NA NA NA NA
Sro1917_g305310 0.206106539820498 NA NA NA NA NA
Sro1917_g305320 0.74523761435577 NA NA NA NA NA
Sro1918_g305380 0.400490517120807 NA NA NA NA NA
Sro1918_g305390 0.975717642668583 NA NA NA NA NA
Sro1918_g305400 0.62799510980301 NA NA NA NA NA
Sro1918_g305410 0.00206308046728918 1 1 1 0.000477499033229008 1
Sro1918_g305420 0.583071513509868 NA NA NA NA NA
Sro1919_g305430 0.483169401824857 NA NA NA NA NA
Sro1919_g305480 0.00140496745990812 1 1 0.454160331070068 0.00287132510785005 0.256310411319855
Sro191_g082040 0.350340587423544 NA NA NA NA NA
Sro191_g082050 0.397648178908814 NA NA NA NA NA
Sro191_g082060 0.590846904441939 NA NA NA NA NA
Sro191_g082070 0.324960180038343 NA NA NA NA NA
Sro191_g082080 0.662810334554023 NA NA NA NA NA
Sro191_g082090 0.60285082023505 NA NA NA NA NA
Sro191_g082100 0.924628484113183 NA NA NA NA NA
Sro191_g082110 0.499433700258843 NA NA NA NA NA
Sro191_g082120 0.0150191304921779 1 0.937510149444746 1 0.0314608778954546 1
Sro191_g082130 0.272772672805808 NA NA NA NA NA
Sro191_g082140 8.39206675385764e-05 1 1 1 9.27487468671199e-06 0.352823853059655
Sro191_g082160 0.126868382170639 NA NA NA NA NA
Sro191_g082190 0.244384493317814 NA NA NA NA NA
Sro191_g082200 0.141976465107515 NA NA NA NA NA
Sro191_g082210 0.130636112466592 NA NA NA NA NA
Sro191_g082220 0.0427791716490866 1 1 1 0.516301734671545 0.527188432811975
Sro191_g082230 0.245267132325426 NA NA NA NA NA
Sro191_g082240 0.597325094348275 NA NA NA NA NA
Sro191_g082260 0.593580378559123 NA NA NA NA NA
Sro191_g082300 0.358362420753074 NA NA NA NA NA
Sro191_g082310 0.00756684500941539 1 1 1 0.00912709506870378 0.596192617017032
Sro191_g082340 0.591475206902509 NA NA NA NA NA
Sro191_g082350 0.159287678205672 NA NA NA NA NA
Sro191_g082360 0.0833475857608681 NA NA NA NA NA
Sro191_g082380 0.682837967035186 NA NA NA NA NA
Sro1920_g305490 0.997084576681994 NA NA NA NA NA
Sro1920_g305500 0.508833140840636 NA NA NA NA NA
Sro1920_g305510 0.154926658691589 NA NA NA NA NA
Sro1921_g305530 0.689358056762606 NA NA NA NA NA
Sro1921_g305540 0.790325094888106 NA NA NA NA NA
Sro1922_g305560 0.829465935761396 NA NA NA NA NA
Sro1922_g305570 0.000543206420830412 1 1 1 5.16591884321519e-05 0.960884809236735
Sro1922_g305580 0.604799717960014 NA NA NA NA NA
Sro1922_g305590 3.9293625726085e-05 0.310034505787386 0.124964196621303 0.0218778525150513 0.0131925971633556 1
Sro1922_g305600 0.194315462477375 NA NA NA NA NA
Sro1922_g305610 0.142407169162749 NA NA NA NA NA
Sro1922_g305620 0.551151517539921 NA NA NA NA NA
Sro1922_g305630 0.328020569798575 NA NA NA NA NA
Sro1924_g305680 0.316343083005004 NA NA NA NA NA
Sro1924_g305690 0.158261167976528 NA NA NA NA NA
Sro1924_g305700 0.328463131721817 NA NA NA NA NA
Sro1924_g305710 0.298175040065138 NA NA NA NA NA
Sro1924_g305720 0.194970604962229 NA NA NA NA NA
Sro1924_g305730 0.238655293269436 NA NA NA NA NA
Sro1924_g305740 0.297208462917078 NA NA NA NA NA
Sro1924_g305750 0.806359281149034 NA NA NA NA NA
Sro1925_g305760 0.25042342264618 NA NA NA NA NA
Sro1925_g305770 0.484245043295772 NA NA NA NA NA
Sro1925_g305780 0.901180204667533 NA NA NA NA NA
Sro1925_g305790 0.649956347580755 NA NA NA NA NA
Sro1925_g305800 0.706548474252304 NA NA NA NA NA
Sro1925_g305810 0.230138517490979 NA NA NA NA NA
Sro1925_g305820 0.00314621337151737 1 1 1 0.00168686361149937 0.627715741631293
Sro1925_g305830 0.870324177286137 NA NA NA NA NA
Sro1926_g305850 0.10172386616789 NA NA NA NA NA
Sro1926_g305860 0.0577234877562156 NA NA NA NA NA
Sro1926_g305870 0.0925653424170803 NA NA NA NA NA
Sro1926_g305880 0.988930940508817 NA NA NA NA NA
Sro1926_g305890 0.0623482563974517 NA NA NA NA NA
Sro1926_g305910 0.46954190225954 NA NA NA NA NA
Sro1926_g305920 0.990489529366488 NA NA NA NA NA
Sro1926_g305930 0.639514060583352 NA NA NA NA NA
Sro1927_g305940 0.867028197064539 NA NA NA NA NA
Sro1927_g305950 0.460828994029079 NA NA NA NA NA
Sro1927_g305960 0.478444851762587 NA NA NA NA NA
Sro1927_g305970 0.209659187311123 NA NA NA NA NA
Sro1928_g305980 0.579980686538339 NA NA NA NA NA
Sro1928_g305990 0.279557499926992 NA NA NA NA NA
Sro1928_g306020 0.4878559824801 NA NA NA NA NA
Sro1928_g306040 0.761614845236583 NA NA NA NA NA
Sro1928_g306050 0.545854616832298 NA NA NA NA NA
Sro1929_g306060 0.587483775877458 NA NA NA NA NA
Sro1929_g306070 0.97076361753438 NA NA NA NA NA
Sro1929_g306080 0.671395177243981 NA NA NA NA NA
Sro1929_g306090 0.191626708775126 NA NA NA NA NA
Sro1929_g306100 0.110389235458964 NA NA NA NA NA
Sro1929_g306110 0.130167041184319 NA NA NA NA NA
Sro192_g082410 0.686756339860208 NA NA NA NA NA
Sro192_g082420 0.376451955322238 NA NA NA NA NA
Sro192_g082460 0.7855286507078 NA NA NA NA NA
Sro192_g082470 0.869263028703762 NA NA NA NA NA
Sro192_g082480 0.549455088438914 NA NA NA NA NA
Sro192_g082510 0.83644538691771 NA NA NA NA NA
Sro192_g082520 1.36819115367794e-05 1 1 0.0165880727514371 0.000652909851166697 0.134644737248602
Sro192_g082530 0.869273313891141 NA NA NA NA NA
Sro192_g082540 0.717731311230282 NA NA NA NA NA
Sro1932_g306160 0.626266440611881 NA NA NA NA NA
Sro1932_g306170 0.734335869612703 NA NA NA NA NA
Sro1932_g306190 0.219856813447502 NA NA NA NA NA
Sro1932_g306200 0.721446298518209 NA NA NA NA NA
Sro1933_g306210 0.778122150552418 NA NA NA NA NA
Sro1933_g306240 0.213358125892093 NA NA NA NA NA
Sro1933_g306250 0.697090548729248 NA NA NA NA NA
Sro1933_g306270 0.298286310175319 NA NA NA NA NA
Sro1933_g306280 0.695022071759976 NA NA NA NA NA
Sro1934_g306290 0.644808322269689 NA NA NA NA NA
Sro1934_g306300 0.769986682009111 NA NA NA NA NA
Sro1934_g306310 0.397504661002623 NA NA NA NA NA
Sro1934_g306320 0.39840270583161 NA NA NA NA NA
Sro1934_g306330 0.70588963825049 NA NA NA NA NA
Sro1934_g306340 0.347087924386448 NA NA NA NA NA
Sro1935_g306390 0.193672877102974 NA NA NA NA NA
Sro1937_g306420 0.799422237956925 NA NA NA NA NA
Sro1937_g306430 0.229822469115251 NA NA NA NA NA
Sro1937_g306440 0.203792254783183 NA NA NA NA NA
Sro1937_g306450 0.644808322269689 NA NA NA NA NA
Sro1938_g306490 0.743577253814824 NA NA NA NA NA
Sro1938_g306500 0.274722714986387 NA NA NA NA NA
Sro1938_g306510 0.90049154548853 NA NA NA NA NA
Sro1938_g306520 0.00702884346941782 1 0.000846890167459137 1 1 1
Sro1938_g306530 0.202852906586475 NA NA NA NA NA
Sro1938_g306540 0.115699820344031 NA NA NA NA NA
Sro1939_g306550 0.875156510339553 NA NA NA NA NA
Sro1939_g306560 0.699182388426919 NA NA NA NA NA
Sro1939_g306570 0.613247766653426 NA NA NA NA NA
Sro1939_g306580 0.182292780498469 NA NA NA NA NA
Sro193_g082570 0.431931477430626 NA NA NA NA NA
Sro193_g082600 0.883190751305555 NA NA NA NA NA
Sro193_g082610 0.596446895389365 NA NA NA NA NA
Sro193_g082630 0.824540942290171 NA NA NA NA NA
Sro193_g082640 0.134542060471568 NA NA NA NA NA
Sro1940_g306590 0.50570913715196 NA NA NA NA NA
Sro1940_g306630 0.991589371348313 NA NA NA NA NA
Sro1940_g306640 0.21752439616561 NA NA NA NA NA
Sro1940_g306650 0.434702281548652 NA NA NA NA NA
Sro1940_g306660 0.585350044600227 NA NA NA NA NA
Sro1941_g306680 0.459065842915441 NA NA NA NA NA
Sro1941_g306690 0.244022402878912 NA NA NA NA NA
Sro1941_g306700 0.652821463050627 NA NA NA NA NA
Sro1942_g306710 0.478454039147963 NA NA NA NA NA
Sro1942_g306720 0.480119080892108 NA NA NA NA NA
Sro1942_g306730 0.707231381907136 NA NA NA NA NA
Sro1942_g306790 0.716608797104528 NA NA NA NA NA
Sro1943_g306800 0.461814702664676 NA NA NA NA NA
Sro1943_g306810 0.70885956211907 NA NA NA NA NA
Sro1943_g306820 0.711314615169812 NA NA NA NA NA
Sro1943_g306830 0.620134441983409 NA NA NA NA NA
Sro1943_g306840 0.18427358866978 NA NA NA NA NA
Sro1943_g306850 0.62589064043879 NA NA NA NA NA
Sro1943_g306860 0.582946959249116 NA NA NA NA NA
Sro1943_g306870 0.069775952344427 NA NA NA NA NA
Sro1944_g306900 0.305061767995403 NA NA NA NA NA
Sro1944_g306910 0.223289175291062 NA NA NA NA NA
Sro1944_g306920 0.905108668123783 NA NA NA NA NA
Sro1945_g306950 0.535263404216303 NA NA NA NA NA
Sro1945_g306970 0.844350240735478 NA NA NA NA NA
Sro1946_g307010 0.990339970547221 NA NA NA NA NA
Sro1946_g307030 0.635599214247458 NA NA NA NA NA
Sro1946_g307040 0.141273231286328 NA NA NA NA NA
Sro1946_g307050 0.240604014368643 NA NA NA NA NA
Sro1946_g307060 0.0237226754664992 1 1 0.00405355459425914 1 1
Sro1946_g307070 0.714745445708886 NA NA NA NA NA
Sro1946_g307080 0.891410118057775 NA NA NA NA NA
Sro1947_g307110 0.159324069984129 NA NA NA NA NA
Sro1947_g307120 0.0925465130059518 NA NA NA NA NA
Sro1947_g307130 0.0435312699547627 1 1 1 0.013300859366753 1
Sro1947_g307140 0.489410373691997 NA NA NA NA NA
Sro1947_g307150 0.0189258207065397 1 1 0.443442681871604 0.151726083026826 0.395163189619709
Sro1947_g307160 0.822890002079374 NA NA NA NA NA
Sro1947_g307180 0.781286132415125 NA NA NA NA NA
Sro1947_g307190 0.789137293316587 NA NA NA NA NA
Sro1948_g307200 0.755096681176724 NA NA NA NA NA
Sro1948_g307210 0.0759182295931423 NA NA NA NA NA
Sro1948_g307220 0.123639381994713 NA NA NA NA NA
Sro1948_g307230 0.288168741446105 NA NA NA NA NA
Sro1948_g307250 0.962866784971891 NA NA NA NA NA
Sro1949_g307270 0.103986299238688 NA NA NA NA NA
Sro1949_g307290 0.690723125717048 NA NA NA NA NA
Sro1949_g307300 0.595686566255058 NA NA NA NA NA
Sro1949_g307310 0.766140701724664 NA NA NA NA NA
Sro194_g082670 0.89039919157755 NA NA NA NA NA
Sro194_g082680 0.822196074747813 NA NA NA NA NA
Sro194_g082690 0.325188595548867 NA NA NA NA NA
Sro194_g082700 0.846459779746708 NA NA NA NA NA
Sro194_g082710 0.842529093929268 NA NA NA NA NA
Sro194_g082720 0.369337870379553 NA NA NA NA NA
Sro194_g082730 0.856820479223637 NA NA NA NA NA
Sro194_g082750 0.327416743053932 NA NA NA NA NA
Sro194_g082760 0.847283312600855 NA NA NA NA NA
Sro194_g082770 0.313976104368433 NA NA NA NA NA
Sro194_g082780 0.748845671861167 NA NA NA NA NA
Sro194_g082790 0.927322645086623 NA NA NA NA NA
Sro194_g082800 0.742376286630243 NA NA NA NA NA
Sro194_g082810 0.486184019298989 NA NA NA NA NA
Sro194_g082820 0.241020872962166 NA NA NA NA NA
Sro194_g082830 0.33069894777882 NA NA NA NA NA
Sro194_g082840 0.5540495167832 NA NA NA NA NA
Sro194_g082850 0.10208902986788 NA NA NA NA NA
Sro194_g082860 0.917788032667933 NA NA NA NA NA
Sro194_g082870 0.78241766278245 NA NA NA NA NA
Sro194_g082880 0.589700573721187 NA NA NA NA NA
Sro194_g082890 0.0165928592183812 1 0.804185210191951 1 0.0249339522524231 1
Sro194_g082900 0.0694533327677829 NA NA NA NA NA
Sro194_g082910 0.213423382759745 NA NA NA NA NA
Sro194_g082920 0.572345145092991 NA NA NA NA NA
Sro194_g082930 0.8503541948752 NA NA NA NA NA
Sro194_g082950 0.82946055304796 NA NA NA NA NA
Sro194_g082960 1.82359473206802e-06 0.542315972836639 0.586862228115377 6.98831276241277e-07 0.603220132688156 1
Sro194_g082970 0.0135655116847029 1 1 1 0.0868794939728784 1
Sro194_g082980 0.725646843135602 NA NA NA NA NA
Sro194_g082990 0.515725967557863 NA NA NA NA NA
Sro194_g083000 0.194998156970115 NA NA NA NA NA
Sro194_g083010 0.918992499127805 NA NA NA NA NA
Sro194_g083020 0.323931376255533 NA NA NA NA NA
Sro194_g083040 0.501257849487594 NA NA NA NA NA
Sro194_g083050 0.150310701428862 NA NA NA NA NA
Sro194_g083070 0.981772364478049 NA NA NA NA NA
Sro1950_g307350 0.000501498832304282 0.573355020143351 0.329228472022335 0.106915106089479 0.189091798713582 0.239643602436972
Sro1950_g307360 0.598468631638127 NA NA NA NA NA
